Body Id,Platform,Primer Color,Topcoat Color,Topcoat Last Used,Ambient Humidity,Ambient Temperature,Paint Temperature,Paint Pressure,Electrical Resistivity,Paint Viscosity,Basecoat Humidity,Basecoat Temperature,Clearcoat Humidity,Clearcoat Temperature,Engine Run Number,Primer Applied,Dust Defect
VBK6L00977,BLR,MK01,BK16,4.0,72.1271133,21.1738014,23.6000004,6.79775286,635.0,42.4,67.9604416,23.8035049,67.480545,23.9623871,1,0,1
ARK6L50761,LTV,MK01,BK16,2.0,71.4526596,21.2710762,23.6000004,7.03820229,635.0,42.4,67.9604416,23.8035049,67.4481201,23.8975372,1,0,1
AWK6L12519,W207,MK09,BK11,25.0,71.6796417,21.3359299,23.6000004,6.46516848,635.0,42.4,67.9604416,23.8035049,67.8015594,23.8359299,1,1,0
AW06M77668,W207,MK08,BK12,1138.0,71.0700378,21.4007797,23.6000004,6.60449457,635.0,42.4,67.9604416,23.8035049,68.2166061,23.8359299,1,1,0
ARK6L50788,LTV,MK01,BK16,6.0,70.3631668,21.4007797,23.6000004,7.12134838,635.0,42.4,67.8664093,23.8975372,68.3138809,23.8683548,1,0,1
ARK6L50786,LTV,MK01,BK16,2.0,70.3339844,21.5272369,23.6000004,6.98202276,635.0,42.4,67.9604416,23.9299622,68.2490311,23.9623871,1,0,0
VBK6L00966,BLR,MK01,BK16,2.0,70.8138809,21.4623871,23.6000004,6.4449439,635.0,42.4,67.9604416,23.9299622,67.9604416,24.0272408,1,0,1
ARK6L50776,LTV,MK01,BK16,1.0,71.1024704,21.494812,23.6000004,7.09887648,635.0,42.4,67.9604416,23.9299622,67.8015594,24.0272408,1,0,1
ARK6L50722,LTV,MK01,BK16,3.0,70.781456,21.5596657,23.6000004,7.13258457,635.0,42.4,67.9280167,23.994812,67.7367096,23.994812,1,0,0
AWK6L12545,W207,MK09,BK11,13.0,69.8508453,21.6569405,23.6000004,6.58651686,635.0,42.4,68.0901413,23.9623871,67.8339844,23.994812,1,1,0
AW06M77657,W207,PK02,BK07,2608.0,68.505188,21.9131012,23.6000004,7.105618,635.0,42.4,68.0577164,24.0272408,68.0252914,23.9299622,1,1,1
AW06M77656,W207,PK02,BK07,2.0,68.9559021,21.8806763,23.6000004,6.45842695,635.0,42.4,67.9280167,23.994812,68.1549988,23.9623871,1,1,0
AW06M77659,W207,PK02,BK07,1.0,68.9850845,21.8482513,23.6000004,7.14382029,635.0,42.4,67.8988342,24.0272408,68.1225739,23.994812,1,1,1
AW06M77660,W207,MK08,BK14,1114.0,69.273674,21.9131012,23.6000004,6.48764038,635.0,42.4,67.8988342,24.0272408,67.9928665,24.0272408,1,1,0
AWK6L12533,W207,MK09,BK11,9.0,68.5700378,22.0071335,23.6000004,6.56179762,635.0,42.4,67.9928665,24.0920906,67.9604416,24.0272408,1,1,1
AWK6L12486,W207,MK09,BK11,7.0,67.256813,22.3281479,23.6000004,6.844944,635.0,42.4,67.9928665,24.0272408,68.0577164,24.0596657,1,1,1
AW06M77658,W207,PK02,BK07,24.0,66.3910522,22.6167336,23.7000008,6.46741581,635.0,42.4,68.0577164,23.9623871,68.0901413,24.0272408,1,1,1
AWK6L12499,W207,MK09,BK11,14.0,66.9682236,22.6491585,23.6000004,6.65842724,635.0,42.4,68.0577164,23.994812,68.1549988,24.0272408,1,1,0
AWK6L12548,W207,MK09,BK11,2.0,66.4234772,22.778862,23.7000008,7.09662914,635.0,42.4,68.0252914,24.0596657,68.1549988,24.0596657,1,1,0
AWK6L12501,W207,MK09,BK11,3.0,65.6225739,22.9701691,23.7000008,6.9775281,635.0,42.4,68.0901413,24.0272408,67.9604416,24.0920906,1,1,0
AWK6L12500,W207,MK09,BK11,8.0,61.6180305,23.2587547,23.7000008,7.11685419,635.0,42.4,68.0252914,24.0596657,67.8988342,24.0920906,1,1,0
AWK6L12547,W207,MK09,BK11,1.0,61.6504555,23.2587547,23.7000008,6.20449448,635.0,42.4,67.8988342,23.9623871,67.8015594,24.0596657,1,1,0
AWK6L12552,W207,PK02,BK01,1208.0,61.9390411,23.3852158,23.7000008,6.92134857,635.0,42.4,67.8988342,24.0272408,67.6718597,24.0596657,1,1,0
AZ06M86071,S101,PK02,BK01,2.0,61.0732841,23.5797691,23.7000008,6.36404514,635.0,42.4,67.8015594,23.994812,67.6394348,24.0272408,1,1,0
AW06M77644,W207,PK02,BK01,2.0,59.3417664,23.7386513,23.7000008,7.15505648,635.0,42.4,67.7042847,23.9623871,67.6718597,24.0272408,1,0,0
AWK6L12484,W207,MK09,BK11,7.0,58.3495483,23.7710762,23.7000008,6.3887639,635.0,42.4,67.8015594,23.9623871,67.6394348,23.9623871,1,1,0
AWK6L12551,W207,PK02,BK10,1189.0,56.1705589,23.8359299,23.7000008,6.37752819,635.0,42.4,67.8664093,23.9623871,67.6718597,23.8975372,1,1,0
AW06M77651,W207,MK08,BK12,66.0,54.7924805,23.9623871,23.7000008,6.33707857,635.0,42.4,67.8339844,23.8975372,67.8988342,23.8975372,1,1,0
AW06M77650,W207,MK08,BK12,4.0,54.6952019,24.2834015,23.7000008,6.57977533,635.0,42.4,67.8339844,23.9623871,67.9280167,23.9623871,1,1,0
AWK6L12513,W207,MK09,BK11,10.0,54.9221802,24.2185478,23.7000008,7.07640457,635.0,42.4,67.8339844,23.9623871,67.9604416,24.0272408,1,1,0
AWK6L12553,W207,PK02,BK01,12.0,55.5285378,24.2185478,23.7999992,6.51685381,635.0,42.4,67.8339844,23.9623871,67.8988342,23.994812,1,1,0
AWK6L12549,W207,PK02,BK07,40.0,55.2107658,24.7632942,23.7999992,6.93483162,635.0,42.4,68.0577164,24.0596657,68.2166061,24.0596657,1,1,1
AWK6L12550,W207,MK08,BK14,63.0,55.1134911,24.795723,23.7999992,6.37078667,635.0,42.4,68.0577164,24.0920906,68.1841812,24.0920906,1,1,0
AWK6L12536,W207,MK09,BK11,15.0,54.4390411,25.2756195,23.7999992,6.63146067,635.0,42.4,68.0901413,23.8035049,67.7691345,23.7386513,1,1,0
W6K6L13052,,PK02,BK07,9.0,52.3249054,25.629055,23.7999992,7.02471924,635.0,42.4,68.2490311,23.1939049,68.0577164,23.5473442,1,1,0
AW06M77652,W207,PK02,BK08,121.0,48.8651123,25.9500656,23.7999992,7.04943848,635.0,42.4,68.2490311,23.1939049,68.4435806,23.0966301,1,1,0
AWK6L12514,W207,MK09,BK11,19.0,48.2555122,26.5272408,23.8999996,7.03595495,635.0,42.4,68.0901413,23.1939049,67.5778198,23.2587547,1,1,0
VMK6L67998,BLR,PK02,BK01,36.0,47.6491585,26.4623871,23.8999996,7.0224719,635.0,42.4,68.0901413,23.1939049,67.8988342,23.2263298,1,1,0
AWK6L12570,W207,PK02,BK01,8.0,44.0272408,27.0719872,23.8999996,6.62696648,635.0,42.4,68.0901413,23.1939049,68.2166061,23.0642052,1,1,0
AWK6L12571,W207,MK08,BK12,50.0,45.1815834,26.9098587,23.8999996,6.74831486,635.0,42.4,68.0901413,23.1939049,68.3787308,22.9701691,1,1,0
AWK6L12577,W207,PK02,BK10,190.0,28.2003899,32.5810661,24.5,6.56404495,635.0,42.4,65.2042847,23.7062263,63.2846985,25.0843086,1,1,0
AWK6L12575,W207,PK02,BK08,159.0,27.6556435,32.6783409,24.5,6.42022467,635.0,42.4,65.2691345,23.6738014,63.8586273,24.8929977,1,1,0
AWK6L12576,W207,MK08,BK14,176.0,26.7250328,32.8372269,24.5,6.61573029,635.0,42.4,65.6549988,23.6089516,64.9189377,24.4747086,1,1,0
VMK6L67958,BLR,PK02,BK01,143.0,28.0382633,32.1011696,24.5,7.24269676,635.0,42.4,65.8463058,23.4500656,66.0084305,23.9299622,1,1,0
VNK6L64941,BLR,MK01,BK16,252.0,29.319067,31.4591446,24.6000004,6.42471933,635.0,42.4,65.9760056,23.4176407,66.5823593,23.6089516,1,0,1
AWK6L12579,W207,PK02,BK01,4.0,30.3145275,31.1413765,24.6000004,6.54157305,635.0,42.4,66.1024704,23.4500656,67.1595383,23.3527908,1,1,0
AWK6L12512,W207,MK09,BK11,160.0,30.2821026,31.8450089,24.6000004,7.07415724,635.0,42.4,66.1673203,23.5149155,68.1549988,23.1939049,1,1,0
VNK6L64943,BLR,MK01,BK16,6.0,28.5505848,32.5810661,24.6000004,6.48314619,635.0,42.4,65.9435806,23.6089516,68.505188,23.1614799,1,0,0
VBK6L00981,BLR,MK01,BK16,6.0,27.1108952,32.4546051,24.6000004,6.56629229,635.0,42.4,66.0700378,23.5797691,68.7937775,23.2263298,1,0,0
VNK6L64944,BLR,MK01,BK16,1.0,27.4610901,32.0687447,24.6000004,6.41123581,635.0,42.4,66.0084305,23.4500656,68.7613525,23.2911835,1,0,0
VNK6L65031,BLR,MK01,BK16,3.0,29.319067,31.4915695,24.6000004,6.4000001,635.0,42.4,66.1673203,23.6738014,66.9682236,23.4176407,1,0,0
VNK6L65050,BLR,MK01,BK16,1.0,29.0304813,31.9714661,24.6000004,7.0831461,635.0,42.4,66.1673203,23.6738014,66.6147919,23.6413765,1,0,0
VMK6L68093,BLR,PK02,BK16,3.0,28.2295723,32.7756195,24.6000004,6.9775281,635.0,42.4,66.1673203,23.8035049,65.3339844,24.2509727,1,1,0
VNK6L65027,BLR,MK01,BK16,2.0,28.2944241,32.7107658,24.6000004,6.4943819,635.0,42.4,66.1673203,23.8683548,65.0778198,24.3482513,1,0,0
VNK6L65049,BLR,MK01,BK16,1.0,29.5752277,32.7107658,24.6000004,7.17078638,635.0,42.4,66.1673203,23.9299622,65.1426773,24.3806763,1,0,0
AWK6L12580,W207,PK02,BK01,24.0,27.8145275,33.287941,24.6000004,6.40224743,635.0,42.4,65.9760056,23.9623871,66.0376129,24.2834015,1,1,0
AWK6L12578,W207,PK02,BK10,36.0,26.9811935,33.4143982,24.7000008,6.64494371,635.0,42.4,66.0376129,23.9623871,66.5823593,24.1245155,1,1,0
AWK6L12581,W207,PK02,BK01,4.0,27.1400795,33.1906624,24.7000008,6.85168552,635.0,42.4,65.9435806,23.994812,66.9033737,23.9623871,1,1,0
AWK6L12511,W207,MK09,BK11,27.0,27.0784702,33.0317802,24.7000008,6.422472,635.0,42.4,65.9111557,23.9623871,67.3216629,23.8683548,1,1,0
AW06M77666,W207,PK02,BK10,5.0,28.0706882,32.1984444,24.7000008,7.05168533,635.0,42.4,65.9111557,23.9623871,67.6394348,23.6738014,1,1,0
AWK6L12530,W207,MK09,BK11,4.0,29.3839188,31.5888481,24.7000008,6.34831476,635.0,42.4,66.0376129,23.5797691,68.2166061,23.6089516,1,1,0
AW06M77645,W207,PK02,BK08,44.0,29.8962402,31.3975372,24.7000008,7.13033724,635.0,42.4,66.0376129,23.6089516,68.0901413,23.4176407,1,1,0
AW06M77649,W207,MK08,BK12,181.0,27.0136204,32.4546051,24.7000008,6.844944,635.0,42.4,65.9435806,23.7062263,68.0252914,23.4500656,1,1,0
AWH6L10654,W207,MK09,BK11,7.0,27.334631,32.645916,24.7000008,6.5550561,635.0,42.4,66.0376129,23.7062263,67.1595383,23.7386513,2,1,0
VMK6L68135,BLR,PK02,BK16,23.0,26.2451363,33.1906624,24.7000008,6.40224743,635.0,42.4,65.9435806,23.7062263,66.1997452,24.2834015,1,1,0
VPK6L18493,BLRPICKUP,PK02,BK08,12.0,28.2003899,32.2924805,24.7000008,6.45842695,635.0,42.4,66.0700378,23.6738014,66.3586273,24.0596657,1,1,0
VMK6L67951,BLR,PK02,BK01,20.0,27.4286652,32.1984444,24.7000008,7.08539343,635.0,42.4,65.9760056,23.6089516,66.520752,23.994812,1,1,0
VMK6L68195,BLR,PK02,BK16,7.0,30.2821026,31.1705589,24.7000008,6.35730362,635.0,42.4,66.1348953,23.6089516,67.1595383,23.7062263,1,1,1
AWK6L12510,W207,MK09,BK11,12.0,30.3761368,31.2354088,24.7999992,6.950562,635.0,42.4,66.1997452,23.6089516,67.3540878,23.6413765,1,1,0
VMK6L68217,BLR,PK02,BK16,4.0,28.5830097,31.8774338,24.7999992,7.11235952,635.0,42.4,66.0376129,23.6413765,67.6102524,23.5473442,1,1,1
VMK6L68324,BLR,PK02,BK16,2.0,28.1031132,32.2600555,24.7999992,6.54606771,635.0,42.4,65.9111557,23.8359299,67.0654984,23.7386513,1,1,1
AWK6L12540,W207,MK09,BK11,2.0,26.0505848,33.4143982,24.7999992,7.06741571,635.0,42.4,65.9435806,23.8359299,65.9435806,24.3158264,1,0,0
AWK6L12169,W207,MK09,BK11,10.0,24.834631,34.0239983,24.7999992,6.57303381,635.0,42.4,65.9760056,23.8359299,68.3138809,23.6738014,3,1,0
AWK6L11977,W207,MK09,BK11,4.0,25.6031132,33.8002625,24.8999996,6.74606752,635.0,42.4,66.0084305,23.8683548,68.5700378,23.6413765,2,1,0
VMK6L68095,BLR,PK02,BK16,44.0,27.8145275,32.48703,24.8999996,6.47865152,635.0,42.4,65.8138809,23.9299622,67.6394348,23.6089516,1,1,0
ARK6L50927,LTV,MK01,BK16,4.0,27.0784702,32.7107658,24.8999996,6.59101152,635.0,42.4,66.0700378,23.7386513,68.0577164,23.6089516,1,0,0
ARK6L50882,LTV,MK01,BK16,1.0,27.0784702,32.7107658,25.0,6.45617962,635.0,42.4,66.1024704,23.8359299,68.0577164,23.6089516,1,0,0
ARK6L50768,LTV,MK01,BK16,2.0,27.7821026,32.4546051,25.0,7.17752838,635.0,42.4,66.1997452,23.8359299,67.9604416,23.5797691,1,0,1
VPK6L18627,BLRPICKUP,MK01,BK16,2.0,28.3917007,32.5162163,25.0,6.49887657,635.0,42.4,66.1997452,23.8359299,67.9604416,23.5149155,1,0,0
VNK6L65062,BLR,MK01,BK16,2.0,26.7574596,33.0933876,25.0,7.14157295,635.0,42.4,66.1997452,23.8359299,68.1549988,23.5149155,1,0,0
ARK6L50925,LTV,MK01,BK16,1.0,26.309988,33.0609627,25.0,6.54157305,635.0,42.4,66.1997452,23.8359299,68.281456,23.5797691,1,0,1
ARK6L50883,LTV,MK01,BK16,3.0,27.7821026,32.8048019,25.0,7.13033724,635.0,42.4,66.0700378,23.8035049,68.0901413,23.6413765,1,0,0
ARK6L50896,LTV,MK01,BK16,1.0,28.13554,32.5162163,25.0,6.78202248,635.0,42.4,66.1024704,23.9623871,68.0577164,23.6738014,1,0,0
VPK6L18614,BLRPICKUP,MK01,BK16,2.0,28.0706882,32.0687447,25.0,6.53483152,635.0,42.4,65.9111557,23.9623871,67.6718597,23.6738014,1,1,1
AWK6L12589,W207,MK08,BK12,1109.0,69.4682236,21.5272369,24.7000008,6.33258438,654.0,41.5,67.6394348,23.129055,66.7444916,23.0966301,1,1,0
VPK6L18488,BLRPICKUP,PK02,BK08,1101.0,68.3787308,21.5272369,24.7000008,6.44269657,654.0,41.5,67.7042847,23.2911835,68.0577164,22.6815834,1,1,0
AWK6L12590,W207,MK09,BK11,1079.0,68.2166061,21.7509727,24.7000008,6.50112343,654.0,41.5,67.8339844,23.5473442,72.3508453,23.1939049,1,1,0
AWK6L12593,W207,MK09,BK11,2.0,68.0577164,21.8482513,24.7000008,7.15280914,654.0,41.5,67.8015594,23.6089516,71.3262024,23.5149155,1,1,1
AWK6L12591,W207,MK09,BK11,1.0,67.8339844,21.8806763,24.7000008,7.0,654.0,41.5,67.8988342,23.5797691,70.4928665,23.6413765,1,1,0
AWK6L12594,W207,MK09,BK11,3.0,67.9280167,21.977951,24.7000008,6.43820238,654.0,41.5,67.9280167,23.7062263,68.1549988,23.994812,1,1,0
AWK6L12586,W207,MK08,BK12,16.0,67.7691345,22.0071335,24.7000008,6.52584267,654.0,41.5,67.8988342,23.7062263,67.6718597,24.0596657,1,1,0
AWK6L12523,W207,MK09,BK11,3.0,67.7042847,22.0395622,24.7000008,7.0337081,654.0,41.5,67.8988342,23.7062263,67.1595383,24.0920906,1,1,0
ARK6L50910,LTV,MK01,BK16,1050.0,66.488327,22.3929977,24.6000004,6.37977552,654.0,41.5,67.9928665,23.8035049,68.1225739,23.8683548,1,0,0
VNK6L65083,BLR,MK01,BK16,3.0,66.1348953,22.4902725,24.6000004,6.39775276,654.0,41.5,68.0901413,23.8359299,68.8586273,23.9299622,1,0,0
ARK6L50916,LTV,MK01,BK16,2.0,66.2321701,22.4578476,24.6000004,6.57078648,654.0,41.5,68.0901413,23.8359299,68.5700378,23.9623871,1,0,0
ARK6L50917,LTV,MK01,BK16,1.0,66.2321701,22.4578476,24.5,6.57078648,654.0,41.5,68.0901413,23.8359299,68.281456,23.994812,1,0,0
VPK6L18523,BLRPICKUP,MK01,BK16,3.0,64.789238,22.6491585,24.5,6.89887667,654.0,41.5,68.0901413,23.8359299,67.6394348,24.0920906,1,0,0
ARK6L50936,LTV,MK01,BK16,2.0,62.7399521,22.8080444,24.3999996,6.83370781,654.0,41.5,67.8339844,23.8975372,67.480545,24.0920906,1,0,0
AWK6L12588,W207,MK08,BK12,20.0,60.8819733,23.002594,24.3999996,6.3393259,654.0,41.5,67.8664093,23.8975372,67.3832703,24.0596657,1,1,0
VNK6L65001,BLR,MK01,BK16,5.0,59.7600555,23.129055,24.3999996,6.45393276,654.0,41.5,67.8664093,23.8359299,67.6718597,23.8975372,1,1,0
AW06M77642,W207,PK02,BK01,1139.0,61.138134,23.1939049,24.3999996,6.58202267,654.0,41.5,67.8988342,23.8975372,68.1225739,23.8683548,2,1,1
AWK6L12541,W207,MK09,BK11,25.0,60.8495483,23.3527908,24.3999996,7.08539343,654.0,41.5,67.9604416,23.9623871,68.3787308,23.8975372,1,0,1
AWK6L12574,W207,PK02,BK08,44.0,62.1952019,23.4824905,24.3999996,6.89887667,654.0,41.5,68.0252914,23.9623871,68.1549988,24.0596657,1,1,1
AWK6L12573,W207,MK08,BK12,11.0,62.1627769,23.5473442,24.3999996,6.58651686,654.0,41.5,68.0252914,23.9623871,67.9928665,24.0920906,1,1,1
AWK6L12585,W207,MK08,BK12,1.0,61.264595,23.5797691,24.3999996,6.366292,654.0,41.5,68.0252914,23.9623871,67.9280167,24.1245155,1,1,0
AWK6L12598,W207,MK09,BK11,10.0,62.8339844,23.6738014,24.3999996,6.50112343,654.0,41.5,68.1549988,24.0272408,67.9928665,24.0920906,1,1,1
AWK6L12578,W207,PK02,BK10,1171.0,60.9435806,23.8975372,24.3999996,6.5999999,654.0,41.5,68.0901413,24.0272408,68.281456,24.0920906,2,1,0
AWK6L12584,W207,MK08,BK12,18.0,56.8741913,24.1861229,24.3999996,6.66292143,654.0,41.5,67.7691345,24.0272408,67.6102524,24.153698,1,1,0
AWK6L12605,W207,MK09,BK11,16.0,56.6828804,24.0920906,24.3999996,7.11011267,654.0,41.5,67.8664093,24.0272408,67.5778198,24.153698,1,1,0
VPK6L18141,BLRPICKUP,PK02,BK08,25.0,58.4468231,23.9623871,24.3999996,6.4494381,654.0,41.5,67.9604416,24.0272408,67.7691345,24.0920906,1,1,0
AWK6L12587,W207,MK08,BK12,13.0,55.145916,24.3482513,24.3999996,6.34606743,654.0,41.5,67.8988342,24.0272408,67.9604416,23.994812,1,1,0
AWK6L12572,W207,MK08,BK12,1.0,54.8573303,24.3806763,24.3999996,6.366292,654.0,41.5,67.8664093,24.0272408,67.9928665,23.9623871,1,1,0
AWK6L12602,W207,MK09,BK11,14.0,55.145916,24.5719872,24.3999996,6.37977552,654.0,41.5,68.0901413,24.0920906,67.8015594,24.0272408,1,1,0
AWK6L12604,W207,MK09,BK11,1.0,54.6011696,24.6692619,24.3999996,6.38202238,654.0,41.5,67.9604416,24.0596657,67.8664093,24.0272408,1,1,0
AWK6L12599,W207,MK09,BK11,2.0,54.5363197,24.636837,24.3999996,6.40898895,654.0,41.5,67.9604416,24.0272408,67.9604416,24.0272408,1,1,0
AWK6L12606,W207,MK09,BK11,2.0,54.6335945,24.636837,24.3999996,6.41573048,654.0,41.5,67.9604416,24.0272408,68.0252914,24.0272408,1,1,1
AWK6L12607,W207,MK09,BK11,3.0,53.6705589,24.9254227,24.3999996,6.37078667,654.0,41.5,67.8664093,24.0272408,68.0901413,24.0596657,1,1,0
AWK6L12609,W207,MK09,BK11,5.0,53.8002625,24.9546051,24.3999996,6.34831476,654.0,41.5,68.0901413,24.0596657,67.8988342,24.0596657,1,1,0
AWK6L12311,W207,MK09,BK11,2.0,52.9669266,25.2140083,24.3999996,6.38426971,654.0,41.5,68.0252914,24.0596657,68.0252914,24.0920906,1,1,0
AWK6L12169,W207,MK09,BK11,3.0,53.0317802,25.3728943,24.3999996,6.37752819,654.0,41.5,68.0901413,24.0596657,68.2166061,24.0920906,4,1,0
AWK6L12626,W207,MK09,BK11,5.0,52.1335945,25.4701691,24.3999996,6.44719124,654.0,41.5,67.9604416,24.0596657,68.0252914,24.153698,1,1,0
AWK6L12597,W207,MK09,BK11,3.0,52.5810661,25.3728943,24.3999996,6.46741581,654.0,41.5,68.0252914,24.0596657,67.9280167,24.1861229,1,1,0
AWK6L12623,W207,MK08,BK12,31.0,52.4546051,25.4053192,24.3999996,6.42022467,654.0,41.5,68.0901413,24.0920906,67.9280167,24.2185478,1,1,0
AWK6L12560,W207,MK09,BK11,3.0,50.9143982,25.629055,24.3999996,6.40224743,654.0,41.5,67.7367096,24.0920906,67.8988342,24.2185478,1,1,0
AWK6L12559,W207,MK08,BK12,4.0,48.5116768,26.494812,24.3999996,6.38202238,654.0,41.5,67.8339844,24.0596657,67.7042847,24.1861229,1,1,0
AWK6L12561,W207,PK02,BK10,60.0,47.4546051,26.6861229,24.3999996,6.33033705,654.0,41.5,67.8664093,24.0596657,67.7042847,24.153698,1,1,0
AWK6L12628,W207,MK09,BK11,5.0,47.6491585,26.7509727,24.3999996,6.31460667,654.0,41.5,67.8988342,24.0272408,67.8339844,24.1245155,1,1,0
VMK6L68268,BLR,PK02,BK16,83.0,47.6167336,26.8774338,24.3999996,6.91460705,654.0,41.5,68.0577164,24.0920906,68.1225739,24.0596657,1,1,0
AWK6L12558,W207,MK08,BK12,9.0,48.7354088,26.7834015,24.3999996,6.93932581,654.0,41.5,68.1225739,24.0596657,68.1225739,24.0596657,1,1,0
VMK6L68314,BLR,PK02,BK05,14361.0,47.6491585,26.8774338,24.3999996,6.95280886,654.0,41.5,67.9604416,24.0920906,68.3138809,24.0596657,1,1,0
VMK6L68315,BLR,PK02,BK05,1.0,47.8080444,26.8158264,24.3999996,6.99550581,654.0,41.5,68.0577164,24.0272408,68.4111557,24.1245155,1,1,0
VMK6L68305,BLR,PK02,BK08,57.0,49.4098587,26.3002625,24.3999996,7.06966305,654.0,41.5,68.0901413,24.0596657,68.1841812,24.1861229,1,1,1
AW06M77666,W207,PK02,BK10,14.0,48.8002625,26.5272408,24.3999996,6.75056171,654.0,41.5,68.1841812,24.1245155,68.0577164,24.3158264,2,1,1
VMK6L67989,BLR,PK02,BK01,258.0,33.9007797,32.9020767,24.8999996,6.35730362,654.0,41.5,65.2367096,24.98703,63.12257,26.5888481,1,1,0
AWK6L12637,W207,MK09,BK11,183.0,34.4163437,32.7756195,25.0,6.35730362,654.0,41.5,65.4636841,24.98703,63.6348915,26.4299622,1,1,0
VNK6L64974,BLR,MK01,BK16,180.0,34.3839188,32.8048019,25.0,6.39550591,654.0,41.5,65.6549988,24.9546051,64.8216629,26.0149155,1,1,0
AWK6L12636,W207,MK09,BK11,3.0,33.9007797,32.7107658,24.8999996,6.34606743,654.0,41.5,65.8787308,25.019455,65.3988342,25.8203659,1,1,0
VMK6L68293,BLR,PK02,BK01,6.0,33.485733,32.8048019,25.0,6.35955048,654.0,41.5,65.7490311,25.019455,66.4559021,25.5642052,1,1,1
VMK6L68292,BLR,PK02,BK01,3.0,35.119976,32.2308693,25.0,6.39101124,654.0,41.5,65.9435806,24.9546051,67.51297,25.1491585,1,1,0
VMK6L68359,BLR,PK02,BK01,1.0,34.1569405,32.3897552,25.0,6.43146086,654.0,41.5,65.781456,24.9254227,67.8988342,25.0518837,1,1,0
AWK6L12638,W207,MK09,BK11,8.0,33.0998726,32.7756195,25.0,6.33033705,654.0,41.5,65.9111557,24.9254227,68.505188,24.8605728,1,1,1
VMK6L68288,BLR,PK02,BK01,4.0,32.9734116,32.5810661,25.0,6.27415752,654.0,41.5,65.9760056,24.7632942,68.5376129,24.7308693,1,1,0
VMK6L68289,BLR,PK02,BK01,2.0,33.8715973,32.5810661,25.0,6.78426981,654.0,41.5,65.9760056,24.7632942,67.8015594,24.8605728,1,1,0
AWK6L12642,W207,PK02,BK10,186.0,33.5830116,32.7756195,25.0,6.81348324,654.0,41.5,65.9760056,24.7632942,67.1919632,25.019455,1,1,1
